2012-02-10,7.984,7.984,7.984,7.984
2014-02-26,8.24,8.37,8.24,8.37
2014-02-27,8.37,8.39,8.32,8.39
2014-02-28,8.39,8.39,8.33,8.33
2014-03-03,8.33,8.87,8.33,8.87
2014-03-04,8.87,8.87,8.66,8.66
2014-03-05,8.66,8.66,8.57,8.57
2014-03-06,8.57,8.75,8.57,8.75
2014-03-07,8.75,8.75,8.69,8.7
2014-03-11,8.74,8.93,8.71,8.93
2014-03-12,8.93,9.25,8.93,9.25
2014-03-13,9.25,9.42,9.25,9.42
2014-03-14,9.42,9.42,9.42,9.42
2014-03-17,9.57,9.57,9.57,9.57
2014-03-18,9.57,9.57,9.29,9.29
2014-03-19,9.29,9.29,9.06,9.23
2014-03-20,9.23,9.31,9.23,9.31
2014-03-21,9.31,9.62,9.31,9.48
2014-03-24,9.42,9.42,9.29,9.35
2014-03-25,9.35,9.35,9.15,9.17
2014-03-26,9.17,9.2,9.06,9.06
2014-03-27,9.06,9.18,9.06,9.18
2014-03-28,9.18,9.22,9.17,9.17
2014-03-31,9.09,9.1,8.93,8.93
2014-04-01,8.8,8.86,8.79,8.86
2014-04-02,8.86,8.99,8.8,8.97
2014-04-03,8.97,9.02,8.93,9.01
2014-04-04,8.93,8.93,8.83,8.84
2014-04-07,8.81,9.1,8.81,8.98
2014-04-08,8.98,8.98,8.85,8.86
2014-04-09,8.86,8.92,8.85,8.92
2014-04-10,8.92,8.92,8.81,8.87
2014-04-11,8.87,8.94,8.84,8.93
2014-04-14,8.89,9.16,8.89,9.08
2014-04-15,9.08,9.21,8.98,9.12
2014-04-16,9.12,9.15,9.06,9.15
2014-04-17,9.15,9.24,9.05,9.12
2014-04-18,9.12,9.12,8.9,8.99
2014-04-22,9.02,9.19,8.97,9.19
2014-04-23,9.19,9.19,9.09,9.17
2014-04-24,9.17,9.29,9.17,9.25
2014-04-25,9.25,9.63,9.25,9.63
2014-04-28,9.63,9.7,9.53,9.53
2014-04-29,9.53,9.53,9.46,9.49
2014-04-30,9.49,9.5,9.47,9.47
2014-05-05,9.46,9.54,9.46,9.54
2014-05-06,9.52,9.52,9.37,9.37
2014-05-07,9.37,9.4,9.13,9.13
2014-05-08,9.13,9.13,8.95,9.05
2014-05-12,9.05,9.05,8.98,9.04
2014-05-13,9.04,9.04,8.96,8.97
2014-05-14,8.97,9.02,8.92,8.95
2014-05-15,8.95,8.97,8.9,8.94
2014-05-16,8.94,8.99,8.94,8.97
2014-05-19,8.99,8.99,8.95,8.95
2014-05-20,8.95,8.99,8.88,8.88
2014-05-21,8.88,8.99,8.75,8.77
2014-05-22,8.77,8.85,8.72,8.77
2014-05-23,8.77,8.77,8.7,8.7
2014-05-26,8.62,8.62,8.6,8.6
2014-05-27,8.6,8.77,8.6,8.77
2014-05-28,8.82,8.88,8.77,8.86
2014-05-29,8.86,8.86,8.65,8.65
2014-05-30,8.65,8.73,8.6,8.6
2014-06-02,8.59,8.65,8.55,8.55
2014-06-03,8.55,8.63,8.55,8.62
2014-06-04,8.62,8.62,8.55,8.57
2014-06-05,8.57,8.57,8.43,8.47
2014-06-06,8.47,8.5,8.35,8.35
2014-06-09,8.33,8.38,8.33,8.38
2014-06-10,8.38,8.43,8.35,8.43
2014-06-11,8.43,8.45,8.43,8.43
2014-06-16,8.43,8.66,8.43,8.55
2014-06-17,8.55,8.65,8.55,8.63
2014-06-18,8.63,8.65,8.6,8.63
2014-06-19,8.63,8.63,8.47,8.47
2014-06-20,8.47,8.53,8.47,8.52
2014-06-23,8.53,8.53,8.48,8.48
2014-06-24,8.48,8.48,8.43,8.43
2014-06-25,8.43,8.43,8.39,8.4
2014-06-26,8.4,8.43,8.35,8.39
2014-06-27,8.36,8.43,8.36,8.43
2014-06-30,8.33,8.33,8.33,8.33
2014-07-01,8.33,8.49,8.33,8.45
2014-07-02,8.45,8.45,8.33,8.42
2014-07-03,8.42,8.52,8.38,8.4
2014-07-04,8.4,8.4,8.4,8.4
2014-07-07,8.45,8.49,8.45,8.47
2014-07-08,8.47,8.52,8.44,8.44
2014-07-09,8.44,8.44,8.43,8.43
2014-07-10,8.43,8.53,8.43,8.52
2014-07-11,8.52,8.58,8.52,8.58
2014-07-14,8.6,8.6,8.6,8.6
2014-07-15,8.6,8.61,8.58,8.58
2014-07-16,8.58,8.68,8.58,8.68
2014-07-17,8.68,9.03,8.68,9.01
2014-07-18,9,9.03,8.94,8.97
2014-07-21,9.07,9.16,9.07,9.16
2014-07-22,9.16,9.16,9.03,9.03
2014-07-23,9.03,9.03,9,9.03
2014-07-24,9.03,9.07,9.03,9.05
2014-07-25,9.05,9.25,9.05,9.21
2014-07-28,9.22,9.33,9.22,9.29
2014-07-29,9.29,9.52,9.28,9.52
2014-07-30,9.52,9.53,9.41,9.46
2014-07-31,9.46,9.54,9.45,9.51
2014-08-01,9.51,9.64,9.51,9.62
2014-08-04,9.65,9.7,9.6,9.7
2014-08-05,9.7,9.79,9.66,9.66
2014-08-06,9.66,9.93,9.66,9.84
2014-08-07,9.92,9.96,9.82,9.84
2014-08-08,9.84,9.94,9.83,9.85
2014-08-11,9.91,9.92,9.47,9.48
2014-08-12,9.48,9.59,9.36,9.38
2014-08-13,9.44,9.51,9.33,9.37
2014-08-14,9.37,9.43,9.28,9.29
2014-08-15,9.34,9.34,9.2,9.22
2014-08-18,9.27,9.3,9.18,9.23
2014-08-19,9.23,9.36,9.23,9.24
2014-08-20,9.24,9.36,9.23,9.28
2014-08-21,9.28,9.4,9.22,9.23
2014-08-22,9.23,9.38,9.22,9.33
2014-08-25,9.39,9.39,9.32,9.32
2014-08-26,9.33,9.38,9.25,9.25
2014-08-27,9.25,9.35,9.25,9.31
2014-08-28,9.31,9.67,9.31,9.65
2014-08-29,9.65,9.79,9.65,9.74
2014-09-01,9.74,9.92,9.74,9.79
2014-09-02,9.79,9.9,9.74,9.81
2014-09-03,9.91,9.91,9.43,9.46
2014-09-04,9.46,9.6,9.46,9.47
2014-09-05,9.56,9.56,9.44,9.45
2014-09-08,9.56,9.56,9.52,9.52
2014-09-09,9.52,9.56,9.52,9.54
2014-09-10,9.54,9.64,9.54,9.64
2014-09-11,9.64,9.76,9.64,9.73
2014-09-12,9.73,9.79,9.73,9.79
2014-09-15,9.79,9.8,9.76,9.76
2014-09-16,9.76,9.82,9.7,9.82
2014-09-17,9.82,9.82,9.68,9.73
2014-09-18,9.73,9.73,9.54,9.57
2014-09-19,9.57,9.58,9.56,9.57
2014-09-22,9.56,9.57,9.54,9.54
2014-09-23,9.54,9.54,9.45,9.48
2014-09-24,9.48,9.5,9.31,9.32
2014-09-25,9.32,9.43,9.26,9.29
2014-09-26,9.29,9.47,9.29,9.44
2014-09-29,9.45,9.46,9.36,9.44
2014-09-30,9.44,9.5,9.35,9.4
2014-10-01,9.4,9.54,9.38,9.42
2014-10-02,9.48,9.5,9.38,9.4
2014-10-03,9.48,9.57,9.44,9.57
2014-10-06,9.59,9.59,9.52,9.59
2014-10-07,9.59,9.69,9.56,9.57
2014-10-08,9.57,9.71,9.57,9.65
2014-10-09,9.77,9.77,9.66,9.7
2014-10-10,9.7,9.9,9.7,9.77
2014-10-13,9.77,9.92,9.77,9.77
2014-10-14,9.77,10.06,9.77,9.87
2014-10-15,9.87,10,9.84,9.84
2014-10-16,9.84,9.98,9.79,9.93
2014-10-17,9.93,10.03,9.84,9.9
2014-10-20,9.86,9.88,9.83,9.83
2014-10-21,9.83,9.86,9.76,9.76
2014-10-22,9.76,9.77,9.7,9.76
2014-10-23,9.76,9.92,9.76,9.92
2014-10-24,9.92,9.98,9.85,9.85
2014-10-27,9.85,9.99,9.82,9.99
2014-10-28,9.99,10.05,9.85,10.03
2014-10-29,10.03,10.22,9.94,10.22
2014-10-30,10.22,10.22,9.83,9.83
2014-10-31,9.83,10.07,9.79,9.99
2014-11-03,10,10.09,10,10.07
2014-11-05,10.07,10.15,9.93,10.05
2014-11-06,10.05,10.15,9.94,10.15
2014-11-07,10.15,10.3,10.09,10.19
2014-11-10,10.13,10.13,10.01,10.01
2014-11-11,10.01,10.15,10.01,10.11
2014-11-12,10.11,10.22,10.11,10.12
2014-11-13,10.12,10.31,10.12,10.24
2014-11-14,10.24,10.33,10.24,10.27
2014-11-17,10.3,10.41,10.3,10.32
2014-11-18,10.32,10.41,10.26,10.31
2014-11-19,10.31,10.41,10.28,10.28
2014-11-20,10.28,10.32,10.2,10.25
2014-11-21,10.25,10.26,10.15,10.21
2014-11-24,10.2,10.2,10.16,10.19
2014-11-25,10.19,10.32,10.19,10.32
2014-11-26,10.32,10.43,10.28,10.41
2014-11-27,10.41,10.52,10.41,10.52
2014-11-28,10.52,10.71,10.52,10.61
2014-12-01,10.61,10.82,10.61,10.69
2014-12-02,10.69,10.78,10.67,10.74
2014-12-03,10.74,11.04,10.74,11.04
2014-12-04,11.04,11.32,10.91,11.32
2014-12-05,11.32,12.04,11.22,12.03
2014-12-08,12.06,12.84,11.99,12.84
2014-12-09,12.84,12.97,12.84,12.92
2014-12-10,12.92,12.95,12.6,12.85
2014-12-11,12.85,12.95,12.21,12.4
2014-12-12,12.4,12.99,12.4,12.99
2014-12-15,13.01,13.2,13.01,13.2
2014-12-16,13.2,16.54,13.2,16.24
2014-12-17,16.24,16.29,13.5,13.5
2014-12-18,13.51,13.65,13.51,13.51
2014-12-19,13.51,13.78,13.51,13.51
2014-12-22,13.65,13.65,13.12,13.12
2014-12-23,13.12,13.19,12.99,13.19
2014-12-24,13.38,13.57,13.38,13.57
2014-12-25,13.57,13.79,13.39,13.79
2014-12-26,13.79,13.79,13.39,13.79
2014-12-29,13.41,13.82,13.41,13.82
2014-12-30,13.82,14.09,13.82,14.09
2015-01-12,14.67,15.26,14.59,15.26
2015-01-13,15.26,16.3,15.26,16.05
2015-01-14,16.05,16.22,15.42,15.42
2015-01-15,15.42,15.42,14.68,14.68
2015-01-16,14.68,15.03,14.25,14.39
2015-01-19,14.39,14.39,14.11,14.12
2015-01-20,14.12,14.24,14.04,14.24
2015-01-21,14.24,14.32,14.11,14.14
2015-01-22,14.14,14.26,13.91,13.91
2015-01-23,13.91,14.05,13.77,13.84
2015-01-26,13.84,14.26,13.84,14.26
2015-01-27,14.26,14.55,14.26,14.4
2015-01-28,14.4,14.4,14.12,14.26
2015-01-29,14.26,14.41,14.26,14.35
2015-01-30,14.35,14.35,13.77,13.91
2015-02-02,14.13,14.13,13.45,13.65
2015-02-03,13.65,13.65,13.05,13.12
2015-02-04,13.12,13.3,13,13.3
2015-02-05,13.3,13.51,12.83,12.83
2015-02-06,12.83,12.93,12.66,12.93
2015-02-09,13,13,12.78,12.8
2015-02-10,12.8,12.86,12.55,12.75
2015-02-11,12.75,12.93,12.75,12.93
2015-02-12,12.93,12.94,12.63,12.76
2015-02-13,12.76,12.79,12.27,12.27
2015-02-16,12.17,12.31,12.13,12.13
2015-02-17,12.13,12.31,12.07,12.12
2015-02-18,12.19,12.19,12.01,12.12
2015-02-19,12.15,12.57,12.14,12.57
2015-02-20,12.45,12.82,12.37,12.57
2015-02-24,12.6,13.24,12.6,13.24
2015-02-25,13.24,13.35,13.09,13.22
2015-02-26,13.17,13.27,13.04,13.22
2015-02-27,13.22,13.49,13.17,13.41
2015-03-02,13.41,13.68,13.41,13.68
2015-03-03,13.68,13.68,13.56,13.63
2015-03-04,13.63,13.63,13.22,13.42
2015-03-05,13.42,13.42,12.97,13.1
2015-03-06,13.1,13.1,12.78,13
2015-03-10,13.13,13.34,13.1,13.34
2015-03-11,13.34,13.37,13.05,13.08
2015-03-12,13.08,13.08,12.92,12.95
2015-03-13,12.95,13.11,12.85,13.11
2015-03-16,13.11,13.37,13.11,13.37
2015-03-17,13.37,13.46,13.24,13.46
2015-03-18,13.46,13.48,13.38,13.38
2015-03-19,13.38,13.38,13.12,13.13
2015-03-20,13.13,13.25,12.92,12.92
2015-03-23,12.96,12.97,12.81,12.81
2015-03-24,12.81,12.99,12.76,12.8
2015-03-25,12.8,12.8,12.18,12.18
2015-03-26,12.18,12.18,11.75,11.93
2015-03-27,11.95,11.99,11.83,11.98
2015-03-30,11.87,11.97,11.87,11.9
2015-03-31,11.9,12.36,11.9,12.12
2015-04-01,12.12,12.12,11.71,11.82
2015-04-02,11.82,11.88,11.5,11.86
2015-04-03,11.86,12,11.81,11.81
2015-04-06,11.86,11.86,11.62,11.64
2015-04-07,11.64,11.76,11.64,11.76
2015-04-08,11.76,11.76,11.58,11.71
2015-04-09,11.71,11.77,11.25,11.25
2015-04-10,11.25,11.25,10.92,11.07
2015-04-13,10.96,11.14,10.92,10.98
2015-04-14,10.98,11.02,10.85,10.96
2015-04-15,10.96,10.96,10.52,10.57
2015-04-16,10.57,10.74,10.33,10.56
2015-04-17,10.56,11.08,10.56,10.97
2015-04-20,10.86,11.19,10.79,11
2015-04-21,11,11.14,10.95,11.14
2015-04-22,11.14,11.24,11.08,11.15
2015-04-23,11.15,11.26,11.04,11.13
2015-04-24,11.13,11.26,10.97,11.03
2015-04-27,11.09,11.2,11.09,11.2
2015-04-28,11.2,11.32,11.09,11.2
2015-04-29,11.2,11.21,10.98,11.03
2015-04-30,11.21,11.21,10.65,10.71
2015-05-05,10.71,10.71,10.59,10.69
2015-05-06,10.69,10.69,10.28,10.28
2015-05-07,10.28,10.6,10.28,10.54
2015-05-08,10.54,10.7,10.52,10.63
2015-05-12,10.63,10.81,10.61,10.79
2015-05-13,10.79,10.79,10.61,10.63
2015-05-14,10.63,10.77,10.63,10.66
2015-05-15,10.66,10.87,10.66,10.87
2015-05-18,10.7,10.77,10.55,10.59
2015-05-19,10.59,10.68,10.5,10.68
2015-05-20,10.68,10.77,10.55,10.72
2015-05-21,10.66,10.72,10.49,10.5
2015-05-22,10.5,10.56,10.39,10.49
2015-05-26,10.56,10.67,10.51,10.61
2015-05-27,10.61,10.72,10.56,10.67
2015-05-28,10.67,10.89,10.56,10.78
2015-05-29,10.78,10.84,10.66,10.7
2015-06-01,10.72,10.84,10.67,10.72
2015-06-02,10.69,10.74,10.65,10.65
2015-06-03,10.65,10.81,10.62,10.78
2015-06-04,10.78,11.12,10.78,11.12
2015-06-05,11.13,11.24,11.06,11.17
2015-06-08,11.17,11.17,10.97,11.06
2015-06-09,11.06,11.06,10.92,10.96
2015-06-10,10.96,10.96,10.69,10.72
2015-06-11,10.72,10.91,10.72,10.83
2015-06-15,10.84,10.91,10.84,10.9
2015-06-16,10.9,11.09,10.9,11.09
2015-06-17,11.09,11.14,11.04,11.14
2015-06-18,11.11,11.14,11.05,11.11
2015-06-19,11.11,11.14,11.11,11.13
2015-06-22,11.14,11.14,11.03,11.03
2015-06-23,11.03,11.08,10.98,10.98
2015-06-24,10.98,11.14,10.94,11.01
2015-06-25,11.01,11.12,10.94,11.07
2015-06-26,11.07,11.26,11.06,11.14
2015-06-29,11.15,11.31,11.15,11.17
2015-06-30,11.17,11.26,11.08,11.08
2015-07-01,11.16,11.16,11.01,11.08
2015-07-02,11.08,11.15,11.04,11.09
2015-07-03,11.09,11.15,11.04,11.07
2015-07-06,11.04,11.16,11.04,11.13
2015-07-07,11.13,11.3,11.13,11.27
2015-07-08,11.27,11.39,11.23,11.27
2015-07-09,11.27,11.39,11.11,11.12
2015-07-10,11.12,11.23,11,11.02
2015-07-13,11.03,11.05,10.98,11
2015-07-14,11,11.16,10.89,10.89
2015-07-15,10.89,10.99,10.76,10.82
2015-07-16,10.82,10.99,10.49,10.51
2015-07-17,10.51,10.6,10.25,10.45
2015-07-20,10.45,10.58,10.41,10.58
2015-07-21,10.58,10.66,10.56,10.63
2015-07-22,10.63,10.7,10.61,10.66
2015-07-23,10.66,10.74,10.65,10.71
2015-07-24,10.71,10.83,10.71,10.81
2015-07-27,10.81,11.18,10.81,11.18
2015-07-28,11.02,11.25,11,11.06
2015-07-29,11.06,11.3,10.73,10.73
2015-07-30,10.73,10.88,10.61,10.84
2015-07-31,10.84,10.93,10.77,10.91
2015-08-03,10.84,11.04,10.84,11.04
2015-08-04,11,11.13,10.89,10.96
2015-08-05,10.96,11.17,10.84,10.96
2015-08-06,11.02,11.17,10.91,11.12
2015-08-07,11.12,11.26,10.99,11.12
2015-08-10,11.12,11.26,11.01,11.12
2015-08-11,11.12,11.2,11.01,11.1
2015-08-12,11.13,11.19,11.01,11.1
2015-08-13,11.08,11.15,11.08,11.08
2015-08-14,11.08,11.32,11.08,11.15
2015-08-17,11.11,11.18,11.11,11.16
2015-08-18,11.16,11.2,11.13,11.16
2015-08-19,11.16,11.32,11.09,11.2
2015-08-20,11.2,11.56,11.2,11.52
2015-08-21,11.55,11.95,11.52,11.95
2015-08-24,11.95,12.3,11.95,12.24
2015-08-25,12.24,12.24,11.81,11.93
2015-08-26,11.93,12.08,11.86,11.91
2015-08-27,11.88,11.88,11.52,11.69
2015-08-28,11.69,11.91,11.38,11.72
2015-08-31,11.72,11.93,11.62,11.79
2015-09-01,11.79,12.02,11.57,11.69
2015-09-02,11.69,11.94,11.67,11.94
2015-09-03,11.94,11.94,11.7,11.7
2015-09-04,11.7,11.8,11.7,11.75
2015-09-07,11.75,11.88,11.72,11.88
2015-09-08,11.88,11.95,11.73,11.73
2015-09-09,11.73,11.73,11.63,11.68
2015-09-10,11.68,11.73,11.58,11.61
2015-09-11,11.61,11.75,11.59,11.75
2015-09-14,11.59,11.7,11.55,11.59
2015-09-15,11.59,11.62,11.37,11.44
2015-09-16,11.44,11.49,11.33,11.37
2015-09-17,11.37,11.47,11.35,11.37
2015-09-18,11.37,11.38,11.31,11.38
2015-09-21,11.38,11.47,11.27,11.28
2015-09-22,11.28,11.34,11.24,11.34
2015-09-23,11.34,11.36,11.22,11.24
2015-09-24,11.22,11.42,11.22,11.41
2015-09-25,11.41,11.48,11.3,11.31
2015-09-28,11.31,11.39,11.29,11.35
2015-09-29,11.34,11.42,11.29,11.29
2015-09-30,11.32,11.32,11.18,11.22
2015-10-01,11.22,11.32,11.12,11.14
2015-10-02,11.14,11.23,11.13,11.2
2015-10-05,11.2,11.23,10.88,10.88
2015-10-06,10.94,11.02,10.59,10.6
2015-10-07,10.6,10.63,10.38,10.52
2015-10-08,10.52,10.54,10.5,10.5
2015-10-09,10.5,10.5,10.37,10.43
2015-10-12,10.4,10.56,10.39,10.56
2015-10-13,10.56,10.62,10.41,10.55
2015-10-14,10.49,10.64,10.45,10.46
2015-10-15,10.46,10.46,10.26,10.32
2015-10-16,10.37,10.37,10.11,10.11
2015-10-19,10.14,10.22,10.04,10.15
2015-10-20,10.13,10.26,10.13,10.18
2015-10-21,10.18,10.33,10.15,10.2
2015-10-22,10.2,10.35,10.07,10.09
2015-10-23,10.11,10.11,9.96,10.06
2015-10-26,10.07,10.08,10.01,10.02
2015-10-27,10.02,10.15,10.02,10.12
2015-10-28,10.12,10.18,10.01,10.02
2015-10-29,10.02,10.16,10.02,10.1
2015-10-30,10.12,10.21,10.05,10.05
2015-11-02,10.07,10.11,10.05,10.06
2015-11-03,10.06,10.15,9.76,9.76
2015-11-05,9.78,9.93,9.52,9.68
2015-11-06,9.67,9.84,9.57,9.8
2015-11-09,9.8,9.87,9.74,9.8
2015-11-10,9.79,9.88,9.71,9.71
2015-11-11,9.71,9.82,9.59,9.65
2015-11-12,9.65,9.93,9.61,9.82
2015-11-13,9.82,9.98,9.82,9.94
2015-11-16,9.94,10.04,9.89,9.94
2015-11-17,9.94,9.98,9.87,9.87
2015-11-18,9.87,9.88,9.7,9.77
2015-11-19,9.77,9.79,9.53,9.53
2015-11-20,9.53,9.64,9.47,9.59
2015-11-23,9.62,9.83,9.62,9.79
2015-11-24,9.79,10.03,9.76,9.93
2015-11-25,9.92,10.07,9.91,9.91
2015-11-26,9.94,9.94,9.78,9.86
2015-11-27,9.86,10,9.84,9.85
2015-11-30,9.85,9.98,9.84,9.85
2015-12-01,9.85,9.93,9.79,9.8
2015-12-02,9.8,9.85,9.75,9.78
2015-12-03,9.78,9.88,9.78,9.88
2015-12-04,9.88,9.95,9.82,9.85
2015-12-07,9.84,9.99,9.84,9.99
2015-12-08,9.96,10.06,9.92,9.99
2015-12-09,9.99,10.04,9.89,9.93
2015-12-10,9.93,9.98,9.88,9.91
2015-12-11,9.91,10,9.87,9.94
2015-12-14,9.94,10.13,9.94,10.07
2015-12-15,10.09,10.15,10,10.06
2015-12-16,10.05,10.12,9.96,10
2015-12-17,10.01,10.07,9.93,9.99
2015-12-18,9.99,9.99,9.92,9.92
2015-12-21,9.98,9.98,9.93,9.94
2015-12-22,9.94,10.05,9.94,9.96
2015-12-23,9.96,10.12,9.91,10.03
2015-12-24,10.03,10.05,9.86,9.87
2015-12-25,9.87,9.95,9.86,9.9
2015-12-28,9.95,9.95,9.82,9.83
2015-12-29,9.83,9.9,9.78,9.8
2015-12-30,9.82,9.83,9.72,9.74
2016-01-04,9.78,9.82,9.71,9.72
2016-01-05,9.74,9.78,9.71,9.74
2016-01-06,9.74,9.83,9.71,9.83
2016-01-11,9.92,10.3,9.85,10.3
2016-01-12,10.26,10.45,10.26,10.41
2016-01-13,10.41,10.49,10.37,10.45
2016-01-14,10.45,10.59,10.43,10.47
2016-01-15,10.47,10.77,10.47,10.67
2016-01-18,10.75,10.86,10.71,10.75
2016-01-19,10.89,10.89,10.47,10.61
2016-01-20,10.61,11.01,10.6,11
2016-01-21,11.07,11.11,10.92,10.98
2016-01-22,10.98,10.98,10.57,10.61
2016-01-27,10.44,10.48,10.34,10.35
2016-01-28,10.35,10.39,10.1,10.19
2016-01-29,10.2,10.32,10.13,10.3
2016-02-01,10.3,10.4,10.24,10.4
2016-02-02,10.4,10.58,10.38,10.51
2016-02-03,10.51,10.51,10.33,10.37
2016-02-04,10.37,10.37,10.22,10.24
2016-02-05,10.3,10.34,10.25,10.32
2016-02-08,10.26,10.4,10.26,10.37
2016-02-09,10.42,10.51,10.4,10.48
2016-02-10,10.48,10.57,10.41,10.41
2016-02-11,10.41,10.51,10.34,10.44
2016-02-12,10.51,10.51,10.38,10.39
2016-02-15,10.39,10.39,10.22,10.27
2016-02-16,10.27,10.34,10.19,10.32
2016-02-17,10.32,10.38,10.19,10.21
2016-02-18,10.21,10.29,10.02,10.05
2016-02-19,10.05,10.12,9.99,10.08
2016-02-22,10.07,10.07,10.05,10.06
2016-02-24,10.06,10.06,9.97,9.97
2016-02-25,9.97,10.02,9.74,9.82
2016-02-26,9.82,9.82,9.67,9.75
2016-02-29,9.67,9.81,9.67,9.68
2016-03-01,9.68,9.78,9.42,9.43
2016-03-02,9.43,9.46,9.38,9.43
2016-03-03,9.43,9.45,9.34,9.37
2016-03-04,9.37,9.39,9.27,9.34
