2012-02-10,7.984,7.984,7.984,7.984
2016-03-07,9.3,9.34,9.23,9.3
2016-03-08,9.3,9.33,9.2,9.29
2016-03-09,9.23,9.34,9.19,9.27
2016-03-10,9.27,9.34,9.23,9.34
2016-03-11,9.34,9.42,9.26,9.41
2016-03-14,9.41,9.54,9.32,9.48
2016-03-15,9.5,9.63,9.47,9.59
2016-03-16,9.59,9.59,9.49,9.49
2016-03-17,9.49,9.55,9.14,9.14
2016-03-18,9.14,9.16,9.02,9.05
2016-03-21,9.08,9.12,9.04,9.08
2016-03-22,9.08,9.13,9.04,9.08
2016-03-23,9.08,9.24,9.06,9.24
2016-03-24,9.24,9.37,9.24,9.3
2016-03-25,9.3,9.34,9.16,9.21
2016-03-28,9.25,9.25,9.15,9.17
2016-03-29,9.21,9.29,9.2,9.27
2016-03-30,9.28,9.28,9.08,9.14
2016-03-31,9.14,9.18,9.07,9.1
2016-04-01,9.12,9.18,9.1,9.16
2016-04-04,9.19,9.21,9.12,9.19
2016-04-05,9.18,9.26,9.18,9.24
2016-04-06,9.24,9.26,9.19,9.24
2016-04-07,9.24,9.38,9.19,9.34
2016-04-08,9.34,9.37,9.22,9.26
2016-04-11,9.25,9.3,9.22,9.24
2016-04-12,9.24,9.27,9.19,9.19
2016-04-13,9.19,9.27,9.19,9.24
2016-04-14,9.22,9.31,9.22,9.24
2016-04-15,9.24,9.29,9.22,9.27
2016-04-18,9.26,9.39,9.24,9.27
2016-04-19,9.27,9.28,9.14,9.18
2016-04-20,9.18,9.22,9.12,9.15
2016-04-21,9.15,9.18,9.06,9.17
2016-04-22,9.17,9.2,9.15,9.19
2016-04-25,9.19,9.25,9.19,9.25
2016-04-26,9.24,9.27,9.2,9.25
2016-04-27,9.25,9.27,9.18,9.21
2016-04-28,9.22,9.27,9.05,9.08
2016-04-29,9.08,9.08,8.83,8.88
2016-05-02,8.88,8.9,8.83,8.86
2016-05-03,8.86,8.91,8.85,8.86
2016-05-04,8.88,9.04,8.88,9
2016-05-05,9,9.02,8.96,8.98
2016-05-06,8.97,9,8.94,8.94
2016-05-09,8.97,8.97,8.9,8.94
2016-05-10,8.94,9,8.93,8.97
2016-05-11,8.98,8.99,8.83,8.85
2016-05-12,8.85,8.9,8.77,8.82
2016-05-13,8.82,8.84,8.76,8.79
2016-05-16,8.86,8.86,8.73,8.82
2016-05-17,8.82,8.84,8.74,8.79
2016-05-18,8.79,8.89,8.77,8.85
2016-05-19,8.84,9.01,8.84,8.93
2016-05-20,8.93,8.98,8.82,8.86
2016-05-23,8.9,8.9,8.84,8.87
2016-05-24,8.87,8.91,8.85,8.87
2016-05-25,8.88,8.92,8.79,8.85
2016-05-26,8.86,8.92,8.8,8.87
2016-05-27,8.87,8.92,8.85,8.88
2016-05-30,8.87,8.92,8.84,8.88
2016-05-31,8.87,8.92,8.84,8.88
2016-06-01,8.88,9.03,8.87,8.97
2016-06-02,8.97,9.03,8.96,8.99
2016-06-03,8.99,9.03,8.84,8.87
2016-06-06,8.85,8.92,8.69,8.7
2016-06-07,8.7,8.75,8.63,8.68
2016-06-08,8.67,8.69,8.61,8.64
2016-06-09,8.64,8.76,8.64,8.68
2016-06-10,8.68,8.73,8.56,8.63
2016-06-14,8.62,8.74,8.59,8.74
2016-06-15,8.74,8.76,8.68,8.69
2016-06-16,8.7,8.76,8.69,8.76
2016-06-17,8.76,8.76,8.68,8.7
2016-06-20,8.68,8.69,8.58,8.64
2016-06-21,8.64,8.65,8.58,8.63
2016-06-22,8.63,8.66,8.57,8.61
2016-06-23,8.61,8.64,8.55,8.58
2016-06-24,8.58,8.92,8.58,8.65
2016-06-27,8.64,8.69,8.51,8.55
2016-06-28,8.55,8.57,8.46,8.49
2016-06-29,8.49,8.49,8.4,8.43
2016-06-30,8.43,8.46,8.28,8.31
2016-07-01,8.31,8.34,8.13,8.23
2016-07-04,8.2,8.31,8.2,8.28
2016-07-05,8.26,8.4,8.26,8.39
2016-07-06,8.39,8.45,8.38,8.4
2016-07-07,8.4,8.41,8.33,8.4
2016-07-08,8.38,8.45,8.36,8.42
2016-07-11,8.4,8.42,8.37,8.37
2016-07-12,8.37,8.37,8.32,8.37
2016-07-13,8.31,8.43,8.31,8.43
2016-07-14,8.43,8.43,8.39,8.42
2016-07-15,8.42,8.47,8.4,8.44
2016-07-18,8.45,8.53,8.45,8.5
2016-07-19,8.5,8.55,8.47,8.52
2016-07-20,8.52,8.56,8.49,8.54
2016-07-21,8.54,8.56,8.53,8.56
2016-07-22,8.56,8.65,8.55,8.65
2016-07-25,8.65,8.67,8.62,8.67
2016-07-26,8.67,8.73,8.64,8.67
2016-07-27,8.7,8.75,8.58,8.66
2016-07-28,8.66,8.67,8.55,8.57
2016-07-29,8.57,8.64,8.41,8.41
2016-08-01,8.48,8.54,8.45,8.47
2016-08-02,8.47,8.56,8.45,8.53
2016-08-03,8.49,8.56,8.47,8.51
2016-08-04,8.51,8.56,8.48,8.5
2016-08-05,8.48,8.56,8.4,8.45
2016-08-08,8.42,8.5,8.32,8.35
2016-08-09,8.35,8.38,8.29,8.32
2016-08-10,8.32,8.38,8.24,8.31
2016-08-11,8.31,8.35,8.26,8.29
2016-08-12,8.29,8.38,8.26,8.38
2016-08-15,8.34,8.37,8.29,8.33
2016-08-16,8.33,8.37,8.29,8.35
2016-08-17,8.35,8.38,8.33,8.38
2016-08-18,8.38,8.4,8.3,8.33
2016-08-19,8.33,8.36,8.3,8.33
2016-08-22,8.32,8.39,8.3,8.38
2016-08-23,8.34,8.38,8.29,8.32
2016-08-24,8.3,8.36,8.29,8.36
2016-08-25,8.36,8.36,8.27,8.31
2016-08-26,8.31,8.33,8.24,8.28
2016-08-29,8.25,8.35,8.25,8.29
2016-08-30,8.29,8.32,8.23,8.26
2016-08-31,8.24,8.27,8.2,8.23
2016-09-01,8.23,8.23,8.19,8.23
2016-09-02,8.22,8.25,8.15,8.15
2016-09-05,8.17,8.19,8.12,8.15
2016-09-06,8.15,8.17,8.08,8.08
2016-09-07,8.08,8.17,7.97,8.03
2016-09-08,8.02,8.09,7.92,7.94
2016-09-09,7.94,8.09,7.92,8.09
2016-09-12,8.08,8.2,8.05,8.09
2016-09-13,8.09,8.14,8.06,8.11
2016-09-14,8.11,8.16,8.08,8.11
2016-09-15,8.11,8.17,8.08,8.12
2016-09-16,8.12,8.25,8.1,8.23
2016-09-19,8.22,8.28,8.21,8.28
2016-09-20,8.28,8.36,8.25,8.31
2016-09-21,8.28,8.36,8.16,8.17
2016-09-22,8.14,8.21,8.02,8.14
2016-09-23,8.11,8.21,8.09,8.2
2016-09-26,8.17,8.24,8.17,8.23
2016-09-27,8.23,8.25,8.16,8.24
2016-09-28,8.24,8.29,8.22,8.22
2016-09-29,8.23,8.23,8.14,8.16
2016-09-30,8.15,8.22,8.14,8.16
2016-10-03,8.16,8.21,8.07,8.09
2016-10-04,8.08,8.15,8.06,8.13
2016-10-05,8.13,8.18,8.09,8.18
2016-10-06,8.18,8.21,8.15,8.2
2016-10-07,8.21,8.25,8.18,8.24
2016-10-10,8.22,8.3,8.21,8.27
2016-10-11,8.27,8.34,8.24,8.33
2016-10-12,8.33,8.39,8.28,8.38
2016-10-13,8.38,8.45,8.35,8.38
2016-10-14,8.41,8.41,8.34,8.35
2016-10-17,8.35,8.54,8.35,8.54
2016-10-18,8.54,8.61,8.48,8.54
2016-10-19,8.54,8.55,8.39,8.43
2016-10-20,8.43,8.45,8.36,8.42
2016-10-21,8.37,8.43,8.31,8.36
2016-10-24,8.33,8.39,8.32,8.35
2016-10-25,8.35,8.4,8.33,8.39
2016-10-26,8.39,8.46,8.35,8.44
2016-10-27,8.39,8.52,8.39,8.52
2016-10-28,8.44,8.58,8.44,8.58
2016-10-31,8.61,8.61,8.53,8.59
2016-11-01,8.59,8.6,8.52,8.58
2016-11-02,8.58,8.65,8.54,8.65
2016-11-03,8.65,8.67,8.61,8.62
2016-11-07,8.63,8.64,8.48,8.49
2016-11-08,8.49,8.49,8.43,8.47
2016-11-09,8.47,8.49,8.43,8.49
2016-11-10,8.49,8.63,8.48,8.63
2016-11-11,8.71,8.96,8.69,8.9
2016-11-14,8.87,8.95,8.83,8.95
2016-11-15,8.95,8.95,8.75,8.78
2016-11-16,8.78,8.87,8.74,8.82
2016-11-17,8.81,8.85,8.73,8.77
2016-11-18,8.77,8.87,8.7,8.73
2016-11-21,8.73,8.76,8.71,8.71
2016-11-22,8.71,8.72,8.68,8.7
2016-11-23,8.69,8.82,8.67,8.82
2016-11-24,8.82,8.82,8.74,8.8
2016-11-25,8.8,8.89,8.79,8.87
2016-11-28,8.88,8.88,8.84,8.84
2016-11-29,8.9,8.92,8.88,8.89
2016-11-30,8.89,8.94,8.81,8.81
2016-12-01,8.81,8.83,8.75,8.76
2016-12-02,8.76,8.79,8.75,8.77
2016-12-05,8.77,8.78,8.7,8.73
2016-12-06,8.73,8.78,8.69,8.69
2016-12-07,8.69,8.69,8.59,8.62
2016-12-08,8.62,8.62,8.53,8.58
2016-12-09,8.58,8.62,8.55,8.55
2016-12-12,8.51,8.51,8.44,8.48
2016-12-13,8.48,8.53,8.45,8.47
2016-12-14,8.47,8.49,8.41,8.41
2016-12-15,8.41,8.58,8.41,8.55
2016-12-16,8.55,8.55,8.47,8.51
2016-12-19,8.51,8.51,8.47,8.51
2016-12-20,8.51,8.51,8.47,8.5
2016-12-21,8.5,8.56,8.47,8.51
2016-12-22,8.51,8.57,8.45,8.48
2016-12-23,8.48,8.55,8.45,8.51
2016-12-26,8.51,8.51,8.44,8.5
2016-12-27,8.5,8.51,8.45,8.46
2016-12-28,8.45,8.46,8.37,8.37
2016-12-29,8.36,8.36,8.35,8.35
2016-12-30,8.36,8.39,8.35,8.38
2017-01-03,8.4,8.4,8.33,8.35
2017-01-04,8.35,8.39,8.3,8.38
2017-01-05,8.4,8.4,8.31,8.31
2017-01-06,8.35,8.35,8.31,8.35
2017-01-09,8.35,8.35,8.12,8.14
2017-01-10,8.14,8.15,8.06,8.08
2017-01-11,8.08,8.11,8.07,8.11
2017-01-12,8.11,8.11,8,8
2017-01-13,8,8.03,7.97,8
2017-01-16,8.01,8.07,8.01,8.06
2017-01-17,8.07,8.07,8,8.03
2017-01-18,8.03,8.07,8.01,8.07
2017-01-19,8.07,8.11,8.07,8.08
2017-01-20,8.07,8.09,8.07,8.08
2017-01-23,8.12,8.12,8.06,8.07
2017-01-24,8.07,8.16,8.07,8.16
2017-01-25,8.16,8.29,8.14,8.26
2017-01-26,8.31,8.38,8.27,8.27
2017-01-27,8.27,8.27,8.15,8.15
2017-01-30,8.2,8.23,8.19,8.23
2017-01-31,8.23,8.28,8.15,8.18
2017-02-01,8.18,8.18,8.15,8.15
2017-02-02,8.15,8.15,8.03,8.06
2017-02-03,8.06,8.09,8.04,8.08
2017-02-06,8.08,8.09,8.08,8.08
2017-02-07,8.09,8.16,8.09,8.15
2017-02-08,8.08,8.16,8.07,8.11
2017-02-09,8.11,8.11,8.1,8.11
2017-02-10,8.11,8.16,8.02,8.05
2017-02-13,8.07,8.07,8,8.01
2017-02-14,8.01,8.07,8.01,8.07
2017-02-15,8.07,8.13,8.05,8.1
2017-02-16,8.1,8.16,8.06,8.16
2017-02-17,8.16,8.22,8.15,8.22
2017-02-20,8.22,8.24,8.16,8.19
2017-02-21,8.19,8.24,8.15,8.21
2017-02-22,8.21,8.25,8.16,8.21
2017-02-24,8.21,8.25,8.2,8.21
2017-02-27,8.25,8.25,8.21,8.21
2017-02-28,8.21,8.27,8.19,8.27
2017-03-01,8.32,8.32,8.21,8.23
2017-03-02,8.23,8.28,8.21,8.24
2017-03-03,8.24,8.28,8.22,8.22
2017-03-06,8.29,8.29,8.19,8.2
2017-03-07,8.21,8.24,8.13,8.15
2017-03-09,8.15,8.28,8.15,8.16
2017-03-10,8.16,8.21,8.11,8.13
2017-03-13,8.13,8.21,8.09,8.09
2017-03-14,8.08,8.12,8.08,8.11
2017-03-15,8.11,8.13,8.04,8.08
2017-03-16,8.08,8.1,7.98,7.98
2017-03-17,7.98,8.04,7.94,8
2017-03-20,7.94,7.96,7.89,7.96
2017-03-21,7.96,7.96,7.94,7.96
2017-03-22,7.96,8.05,7.96,8.04
2017-03-23,8.04,8.04,7.99,7.99
2017-03-24,7.99,8.01,7.94,7.99
2017-03-27,8.06,8.06,7.93,7.96
2017-03-28,7.96,7.98,7.93,7.94
2017-03-29,7.94,7.99,7.94,7.95
2017-03-30,7.95,7.95,7.88,7.88
2017-03-31,7.88,7.95,7.88,7.93
2017-04-03,7.93,7.95,7.92,7.94
2017-04-04,7.94,7.95,7.93,7.93
2017-04-05,7.93,7.93,7.86,7.86
2017-04-06,7.86,7.93,7.85,7.85
2017-04-07,7.91,7.95,7.85,7.91
2017-04-10,7.91,7.99,7.91,7.95
2017-04-11,7.95,8.01,7.92,7.99
2017-04-12,7.99,8.07,7.98,8.01
2017-04-13,8.01,8.06,7.95,7.95
2017-04-14,7.95,7.97,7.94,7.94
2017-04-17,7.93,7.96,7.93,7.93
2017-04-18,7.96,7.96,7.92,7.96
2017-04-19,7.95,7.96,7.9,7.92
2017-04-20,7.92,7.95,7.81,7.83
2017-04-21,7.83,7.83,7.71,7.75
2017-04-24,7.73,7.73,7.65,7.67
2017-04-25,7.67,7.79,7.67,7.75
2017-04-26,7.75,7.78,7.7,7.74
2017-04-27,7.74,7.79,7.74,7.74
2017-04-28,7.74,7.74,7.59,7.61
2017-05-02,7.63,7.63,7.56,7.56
2017-05-03,7.56,7.62,7.56,7.59
2017-05-04,7.59,7.69,7.59,7.68
2017-05-05,7.68,7.8,7.68,7.73
2017-05-10,7.73,7.73,7.65,7.65
2017-05-11,7.65,7.66,7.59,7.61
2017-05-12,7.61,7.63,7.55,7.59
2017-05-15,7.59,7.59,7.5,7.53
2017-05-16,7.53,7.57,7.52,7.55
2017-05-17,7.55,7.63,7.55,7.6
2017-05-18,7.6,7.7,7.58,7.59
2017-05-19,7.59,7.59,7.5,7.5
2017-05-22,7.54,7.54,7.46,7.48
2017-05-23,7.48,7.51,7.48,7.48
2017-05-24,7.48,7.57,7.47,7.55
2017-05-25,7.54,7.58,7.51,7.57
2017-05-26,7.58,7.63,7.57,7.62
2017-05-29,7.6,7.62,7.57,7.59
2017-05-30,7.59,7.67,7.59,7.64
2017-05-31,7.64,7.65,7.6,7.64
2017-06-01,7.64,7.64,7.54,7.55
2017-06-02,7.55,7.64,7.53,7.57
2017-06-05,7.6,7.63,7.53,7.63
2017-06-06,7.63,7.64,7.59,7.64
2017-06-07,7.64,7.64,7.58,7.6
2017-06-08,7.6,7.63,7.58,7.61
2017-06-09,7.61,7.62,7.57,7.59
2017-06-13,7.62,7.62,7.55,7.58
2017-06-14,7.58,7.61,7.55,7.61
2017-06-15,7.61,7.72,7.61,7.7
2017-06-16,7.7,7.84,7.66,7.83
2017-06-19,7.83,7.9,7.83,7.86
2017-06-20,7.86,7.91,7.79,7.85
2017-06-21,7.85,7.89,7.78,7.8
2017-06-22,7.8,7.86,7.75,7.8
2017-06-23,7.8,7.8,7.66,7.69
2017-06-26,7.68,7.68,7.59,7.68
2017-06-27,7.68,7.71,7.62,7.67
2017-06-28,7.67,7.76,7.67,7.68
2017-06-29,7.68,7.72,7.64,7.72
2017-06-30,7.72,7.74,7.69,7.69
2017-07-03,7.7,7.71,7.65,7.7
2017-07-04,7.7,7.73,7.65,7.7
2017-07-05,7.7,7.82,7.7,7.79
2017-07-06,7.83,7.85,7.8,7.85
2017-07-07,7.85,7.92,7.85,7.89
2017-07-10,7.92,7.92,7.83,7.85
2017-07-11,7.85,7.92,7.85,7.9
2017-07-12,7.9,7.92,7.81,7.84
2017-07-13,7.84,7.84,7.78,7.79
2017-07-14,7.79,7.83,7.74,7.75
2017-07-17,7.75,7.77,7.74,7.76
2017-07-18,7.77,7.78,7.75,7.78
2017-07-19,7.78,7.82,7.77,7.79
2017-07-20,7.79,7.83,7.75,7.76
2017-07-21,7.76,7.81,7.7,7.79
2017-07-24,7.8,7.91,7.8,7.89
2017-07-25,7.89,7.97,7.87,7.91
2017-07-26,7.91,7.91,7.85,7.86
2017-07-27,7.86,7.86,7.76,7.78
2017-07-28,7.78,7.82,7.77,7.79
2017-07-31,7.8,7.88,7.8,7.82
2017-08-01,7.82,7.86,7.8,7.86
2017-08-02,7.86,7.88,7.83,7.86
2017-08-03,7.86,7.87,7.76,7.8
2017-08-04,7.8,7.81,7.69,7.7
2017-08-07,7.72,7.73,7.7,7.73
2017-08-08,7.73,7.79,7.72,7.77
2017-08-09,7.77,7.8,7.74,7.78
2017-08-10,7.72,7.77,7.72,7.77
2017-08-11,7.74,7.81,7.73,7.76
2017-08-14,7.76,7.76,7.72,7.73
2017-08-15,7.73,7.81,7.72,7.79
2017-08-16,7.79,7.81,7.76,7.78
2017-08-17,7.78,7.8,7.77,7.78
2017-08-18,7.78,7.8,7.76,7.79
2017-08-21,7.79,7.81,7.77,7.8
2017-08-22,7.8,7.82,7.78,7.8
2017-08-23,7.8,7.82,7.77,7.79
2017-08-24,7.79,7.85,7.77,7.79
2017-08-25,7.79,7.8,7.78,7.79
2017-08-28,7.79,7.81,7.78,7.8
2017-08-29,7.8,7.86,7.79,7.85
2017-08-30,7.83,7.84,7.8,7.8
2017-08-31,7.8,7.84,7.72,7.74
2017-09-01,7.74,7.77,7.67,7.68
2017-09-04,7.71,7.71,7.68,7.69
2017-09-05,7.69,7.71,7.57,7.58
2017-09-06,7.58,7.61,7.52,7.54
2017-09-07,7.54,7.55,7.5,7.52
2017-09-08,7.52,7.54,7.49,7.53
2017-09-11,7.53,7.56,7.52,7.52
2017-09-12,7.54,7.58,7.53,7.57
2017-09-13,7.57,7.58,7.55,7.56
2017-09-14,7.56,7.57,7.53,7.57
2017-09-15,7.57,7.59,7.52,7.54
2017-09-18,7.6,7.6,7.54,7.58
2017-09-19,7.58,7.61,7.55,7.57
2017-09-20,7.57,7.6,7.53,7.55
2017-09-21,7.59,7.59,7.58,7.59
2017-09-22,7.59,7.59,7.57,7.57
2017-09-25,7.57,7.61,7.57,7.6
2017-09-26,7.6,7.63,7.58,7.63
2017-09-27,7.63,7.71,7.63,7.67
2017-09-28,7.67,7.7,7.6,7.6
2017-09-29,7.6,7.64,7.54,7.57
2017-10-02,7.58,7.65,7.55,7.61
2017-10-03,7.61,7.66,7.6,7.62
2017-10-04,7.62,7.65,7.57,7.59
2017-10-05,7.59,7.62,7.56,7.57
2017-10-06,7.57,7.61,7.55,7.6
2017-10-09,7.61,7.64,7.54,7.62
2017-10-10,7.62,7.65,7.58,7.59
2017-10-11,7.59,7.65,7.53,7.54
2017-10-12,7.54,7.56,7.5,7.53
2017-10-13,7.54,7.56,7.47,7.49
2017-10-16,7.49,7.53,7.46,7.52
2017-10-17,7.52,7.6,7.5,7.55
2017-10-18,7.55,7.61,7.49,7.52
2017-10-19,7.53,7.54,7.52,7.53
2017-10-20,7.51,7.56,7.48,7.55
2017-10-23,7.56,7.6,7.52,7.55
2017-10-24,7.54,7.6,7.52,7.56
2017-10-25,7.56,7.58,7.53,7.58
2017-10-26,7.57,7.6,7.55,7.57
2017-10-27,7.57,7.61,7.55,7.6
2017-10-30,7.61,7.61,7.54,7.59
2017-10-31,7.58,7.62,7.58,7.62
2017-11-01,7.62,7.62,7.57,7.62
2017-11-02,7.61,7.62,7.57,7.6
2017-11-03,7.59,7.64,7.58,7.63
2017-11-07,7.64,7.64,7.59,7.62
2017-11-08,7.62,7.67,7.61,7.65
2017-11-09,7.65,7.67,7.62,7.65
2017-11-10,7.64,7.66,7.61,7.65
2017-11-13,7.65,7.72,7.63,7.71
2017-11-14,7.71,7.76,7.69,7.75
2017-11-15,7.75,7.76,7.71,7.71
2017-11-16,7.71,7.72,7.67,7.67
2017-11-17,7.67,7.73,7.65,7.67
2017-11-20,7.7,7.7,7.66,7.7
2017-11-21,7.68,7.72,7.68,7.7
2017-11-22,7.7,7.72,7.64,7.66
2017-11-23,7.66,7.68,7.63,7.64
2017-11-24,7.64,7.68,7.62,7.66
2017-11-27,7.67,7.67,7.61,7.65
2017-11-28,7.65,7.7,7.63,7.63
2017-11-29,7.63,7.66,7.6,7.65
2017-11-30,7.65,7.7,7.61,7.61
2017-12-01,7.61,7.65,7.6,7.61
2017-12-04,7.61,7.68,7.61,7.64
2017-12-05,7.65,7.65,7.6,7.6
2017-12-06,7.6,7.63,7.6,7.61
2017-12-07,7.61,7.65,7.6,7.62
2017-12-08,7.62,7.63,7.59,7.6
2017-12-11,7.6,7.62,7.59,7.6
2017-12-12,7.6,7.65,7.58,7.62
2017-12-13,7.62,7.65,7.62,7.62
2017-12-14,7.62,7.63,7.59,7.62
2017-12-15,7.62,7.64,7.56,7.59
2017-12-18,7.59,7.6,7.57,7.58
2017-12-19,7.58,7.61,7.57,7.59
2017-12-20,7.59,7.59,7.53,7.56
2017-12-21,7.56,7.61,7.54,7.56
2017-12-22,7.56,7.59,7.54,7.56
2017-12-25,7.58,7.58,7.57,7.58
2017-12-26,7.57,7.59,7.56,7.59
2017-12-27,7.59,7.59,7.53,7.59
2017-12-28,7.59,7.63,7.55,7.59
2017-12-29,7.6,7.6,7.55,7.59
2018-01-03,7.6,7.6,7.55,7.56
2018-01-04,7.56,7.6,7.47,7.48
2018-01-05,7.5,7.53,7.5,7.51
2018-01-09,7.54,7.59,7.44,7.47
2018-01-10,7.47,7.5,7.43,7.5
2018-01-11,7.52,7.52,7.47,7.48
2018-01-12,7.48,7.49,7.42,7.43
2018-01-15,7.46,7.46,7.38,7.41
2018-01-16,7.41,7.44,7.4,7.43
2018-01-17,7.43,7.47,7.42,7.42
2018-01-18,7.42,7.45,7.41,7.42
2018-01-19,7.42,7.45,7.39,7.42
2018-01-22,7.43,7.43,7.41,7.43
2018-01-23,7.43,7.46,7.41,7.44
2018-01-24,7.44,7.47,7.37,7.38
2018-01-25,7.38,7.4,7.35,7.4
2018-01-26,7.4,7.43,7.37,7.42
2018-01-29,7.42,7.44,7.4,7.42
2018-01-30,7.42,7.47,7.3,7.32
2018-01-31,7.32,7.34,7.23,7.23
2018-02-01,7.23,7.26,7.2,7.22
2018-02-02,7.22,7.25,7.17,7.2
2018-02-05,7.2,7.23,7.18,7.2
2018-02-06,7.2,7.24,7.19,7.2
2018-02-07,7.24,7.24,7.12,7.14
2018-02-08,7.14,7.18,7.14,7.15
2018-02-09,7.15,7.21,7.14,7.16
2018-02-12,7.17,7.17,7.13,7.14
2018-02-13,7.13,7.15,7.13,7.15
2018-02-14,7.15,7.15,7.12,7.14
2018-02-15,7.14,7.14,7.11,7.11
2018-02-16,7.11,7.11,7.02,7.04
2018-02-19,7.04,7.05,7.04,7.05
2018-02-20,7.09,7.1,7.07,7.09
2018-02-21,7.09,7.12,7.03,7.04
2018-02-22,7.04,7.07,7.04,7.05
2018-02-26,7.08,7.08,6.97,7.01
2018-02-27,7.01,7.03,6.98,7.03
2018-02-28,7.03,7.05,7.01,7.02
2018-03-01,7.03,7.06,7.01,7.06
2018-03-02,7.06,7.08,7.05,7.08
2018-03-05,7.1,7.1,7.05,7.06
2018-03-06,7.1,7.1,7.03,7.05
2018-03-07,7.05,7.05,7.03,7.05
2018-03-09,7.07,7.07,7,7.03
2018-03-12,7.03,7.08,7.03,7.03
2018-03-13,7.03,7.08,7.02,7.04
2018-03-14,7.04,7.1,7.04,7.06
2018-03-15,7.08,7.14,7.05,7.11
2018-03-16,7.11,7.13,7.08,7.09
2018-03-19,7.1,7.14,7.08,7.1
2018-03-20,7.09,7.14,7.05,7.05
2018-03-21,7.05,7.08,7.03,7.03
2018-03-22,7.03,7.06,6.98,7
2018-03-23,7,7.04,6.98,7
2018-03-26,7.02,7.09,6.99,7.05
2018-03-27,7.04,7.11,7.04,7.08
2018-03-28,7.07,7.11,7.05,7.07
2018-03-29,7.07,7.11,7.04,7.05
2018-03-30,7.05,7.08,7.04,7.05
2018-04-02,7.05,7.08,7.04,7.05
2018-04-03,7.05,7.1,7.04,7.05
2018-04-04,7.07,7.09,7.03,7.04
2018-04-05,7.05,7.08,7.03,7.05
2018-04-06,7.05,7.1,7.05,7.07
2018-04-09,7.07,7.33,7.06,7.3
2018-04-10,7.31,7.62,7.29,7.61
2018-04-11,7.6,7.73,7.52,7.53
2018-04-12,7.53,7.61,7.32,7.43
